AlkBm_arm_d0_1	AlkBm_arm_d0	rnaseq/fastq_processed/AlkBm_arm_d0_1_merge.fastq.gz
AlkBm_arm_d0_2	AlkBm_arm_d0	rnaseq/fastq_processed/AlkBm_arm_d0_2_merge.fastq.gz
AlkBm_arm_d0_3	AlkBm_arm_d0	rnaseq/fastq_processed/AlkBm_arm_d0_3_merge.fastq.gz
AlkBm_arm_d14_1	AlkBm_arm_d14	rnaseq/fastq_processed/AlkBm_arm_d14_1_merge.fastq.gz
AlkBm_arm_d14_2	AlkBm_arm_d14	rnaseq/fastq_processed/AlkBm_arm_d14_2_merge.fastq.gz
AlkBm_arm_d35_1	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_1_merge.fastq.gz
AlkBm_arm_d35_2	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_2_merge.fastq.gz
AlkBm_arm_d35_3	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_3_merge.fastq.gz
AlkBm_arm_d35_4	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_4_merge.fastq.gz
AlkBm_arm_d35_5	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_5_merge.fastq.gz
AlkBm_arm_d35_6	AlkBm_arm_d35	rnaseq/fastq_processed/AlkBm_arm_d35_6_merge.fastq.gz
AlkBm_arm_d70_1	AlkBm_arm_d70	rnaseq/fastq_processed/AlkBm_arm_d70_1_merge.fastq.gz
AlkBm_arm_d70_2	AlkBm_arm_d70	rnaseq/fastq_processed/AlkBm_arm_d70_2_merge.fastq.gz
AlkBm_arm_d70_3	AlkBm_arm_d70	rnaseq/fastq_processed/AlkBm_arm_d70_3_merge.fastq.gz
AlkBp_arm_d0_1	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_1_merge.fastq.gz
AlkBp_arm_d0_2	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_2_merge.fastq.gz
AlkBp_arm_d0_3	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_3_merge.fastq.gz
AlkBp_arm_d0_4	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_4_merge.fastq.gz
AlkBp_arm_d0_5	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_5_merge.fastq.gz
AlkBp_arm_d0_6	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_6_merge.fastq.gz
AlkBp_arm_d0_7	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_7_merge.fastq.gz
AlkBp_arm_d0_8	AlkBp_arm_d0	rnaseq/fastq_processed/AlkBp_arm_d0_8_merge.fastq.gz
AlkBp_arm_d14_1	AlkBp_arm_d14	rnaseq/fastq_processed/AlkBp_arm_d14_1_merge.fastq.gz
AlkBp_arm_d14_2	AlkBp_arm_d14	rnaseq/fastq_processed/AlkBp_arm_d14_2_merge.fastq.gz
AlkBp_arm_d35_1	AlkBp_arm_d35	rnaseq/fastq_processed/AlkBp_arm_d35_1_merge.fastq.gz
AlkBp_arm_d35_2	AlkBp_arm_d35	rnaseq/fastq_processed/AlkBp_arm_d35_2_merge.fastq.gz
AlkBp_arm_d35_3	AlkBp_arm_d35	rnaseq/fastq_processed/AlkBp_arm_d35_3_merge.fastq.gz
AlkBp_arm_d35_4	AlkBp_arm_d35	rnaseq/fastq_processed/AlkBp_arm_d35_4_merge.fastq.gz
AlkBp_arm_d35_5	AlkBp_arm_d35	rnaseq/fastq_processed/AlkBp_arm_d35_5_merge.fastq.gz
AlkBp_arm_d70_1	AlkBp_arm_d70	rnaseq/fastq_processed/AlkBp_arm_d70_1_merge.fastq.gz
AlkBp_arm_d70_2	AlkBp_arm_d70	rnaseq/fastq_processed/AlkBp_arm_d70_2_merge.fastq.gz
